date,Open,High,Low,Close,Adj Close,Volume,P_mean,P_sum,twt_count
09-03-2018,1635,1667.2,1616.45,1654.2,1654.2,839718,-0.078078078,-26,333
12-03-2018,1663,1681.9,1655.05,1665.25,1665.25,486187,-0.168316832,-68,404
13-03-2018,1665.5,1698.85,1663.6,1680.7,1680.7,820802,-0.221590909,-78,352
14-03-2018,1672,1720.9,1668.25,1710.1,1710.1,848659,-0.093439364,-47,503
15-03-2018,1715.1,1739.9,1714,1726.25,1726.25,739187,-0.14953271,-48,321
16-03-2018,1712,1724.65,1681.05,1687.9,1687.9,1017699,-0.14057508,-44,313
19-03-2018,1698.9,1698.9,1627,1631.85,1631.85,848984,-0.114583333,-33,288
20-03-2018,1627,1663.1,1615.2,1657.3,1657.3,1318758,-0.141552511,-31,219
21-03-2018,1674.5,1712,1665.5,1704.55,1704.55,1131098,-0.145762712,-43,295
22-03-2018,1708,1720,1690.15,1695.6,1695.6,1153716,-0.177966102,-42,236
23-03-2018,1655,1695,1655,1685.3,1685.3,1088426,-0.071005917,-24,338
26-03-2018,1698.9,1748,1686,1741.6,1741.6,1288984,-0.126279863,-37,293
27-03-2018,1750,1798,1749.8,1772.45,1772.45,1670239,-0.086757991,-19,219
28-03-2018,1777,1793,1760.8,1767.55,1767.55,986960,-0.202941176,-69,340
02-04-2018,1769,1825,1769,1818.6,1818.6,633203,-0.182662539,-59,323
03-04-2018,1820,1840,1801.6,1834.25,1834.25,1049457,-0.088161209,-35,397
04-04-2018,1840,1869.6,1836.7,1850.2,1850.2,1793441,-0.088145897,-29,329
05-04-2018,1866,1922.1,1866,1915.6,1915.6,1385959,-0.130597015,-35,268
06-04-2018,1919,1943.5,1908.85,1937.6,1937.6,1612001,-0.12962963,-42,324
09-04-2018,1942.6,1967.75,1930.25,1944.25,1944.25,1131792,-0.050675676,-15,296
10-04-2018,1950,1952.45,1913.65,1926.05,1926.05,1013811,-0.099415205,-34,342
11-04-2018,1926,1955,1891.4,1924.65,1924.65,1188976,-0.054285714,-19,350
12-04-2018,1923.75,1942.1,1911.05,1929.35,1929.35,535354,0,0,258
13-04-2018,1931,1948.85,1907.6,1914.35,1914.35,592886,-0.005208333,-1,192
16-04-2018,1913.95,1950,1897.55,1943.3,1943.3,772723,0.02247191,6,267
17-04-2018,1959.9,1959.9,1918,1935.05,1935.05,696203,-0.100456621,-22,219
18-04-2018,1946,1950.55,1921.3,1926.85,1926.85,462905,-0.042801556,-11,257
19-04-2018,1935,1935.5,1908.15,1913.3,1913.3,632589,-0.051162791,-11,215
20-04-2018,1907.8,1907.8,1850.15,1880.4,1880.4,1226196,-0.091269841,-23,252
23-04-2018,1880,1919.75,1860.8,1899.35,1899.35,762125,0.006741573,3,445
24-04-2018,1908,1933.25,1898.6,1917.8,1917.8,784895,-0.089605735,-25,279
25-04-2018,1925.95,1938.95,1888.65,1899.85,1899.85,677675,-0.09375,-18,192
26-04-2018,1909,1915,1876.6,1892.1,1892.1,1098339,-0.112612613,-25,222
27-04-2018,1912,1915.45,1892.5,1901.15,1901.15,641591,0.017142857,6,350
30-04-2018,1924.9,1924.9,1894.8,1907.7,1907.7,647210,-0.048689139,-13,267
02-05-2018,1909,1936.75,1900,1905.1,1905.1,687083,-0.051401869,-11,214
03-05-2018,1905.05,1906.75,1862.6,1874.3,1874.3,471750,-0.094594595,-28,296
04-05-2018,1880,1893.25,1851.65,1857.4,1857.4,562177,-0.122171946,-27,221
07-05-2018,1865,1902,1856.05,1895.45,1895.45,485519,-0.016,-4,250
08-05-2018,1898.5,1898.5,1860,1868.4,1868.4,669757,-0.017482517,-5,286
09-05-2018,1875.1,1875.1,1845,1849.1,1849.1,645553,-0.064981949,-18,277
10-05-2018,1852,1861.45,1818,1837.4,1837.4,588792,-0.070539419,-17,241
11-05-2018,1845,1880.75,1828.1,1861.5,1861.5,483249,-0.089393939,-59,660
14-05-2018,1863.1,1883.95,1842.95,1864.5,1864.5,642971,-0.242612943,-1987,8190
15-05-2018,1865.25,1933.5,1854.5,1901.95,1901.95,1570302,-0.244598517,-3034,12404
16-05-2018,1892.5,1929,1872.9,1919.95,1919.95,952836,-0.229508197,-1106,4819
17-05-2018,1930,2087.8,1906.1,2066.5,2066.5,5581203,-0.170780856,-339,1985
18-05-2018,2069.9,2171.75,2065.65,2149.65,2149.65,8316734,-0.177740864,-214,1204
21-05-2018,2125,2149,2080.55,2105.45,2105.45,2376823,-0.200507614,-237,1182
22-05-2018,2111,2177.9,2110,2149.3,2149.3,1963373,-0.175171363,-230,1313
23-05-2018,2148,2148,2066.2,2078.4,2078.4,1443827,-0.171802054,-184,1071
24-05-2018,2095.5,2109.8,2068,2094.75,2094.75,840932,-0.180863477,-155,857
25-05-2018,2107,2151.9,2103.5,2116,2116,1342145,-0.122743682,-68,554
28-05-2018,2125,2138,2086.25,2094.95,2094.95,806190,-0.140271493,-62,442
29-05-2018,2105,2107,2065.05,2077.1,2077.1,727259,-0.188405797,-104,552
30-05-2018,2063.3,2130,2056.25,2118.65,2118.65,1251508,-0.187390543,-107,571
31-05-2018,2142.5,2145,2101,2109.9,2109.9,1323397,-0.180272109,-106,588
01-06-2018,2120,2120,2065.8,2077.4,2077.4,604574,-0.173241852,-101,583
04-06-2018,2090.2,2098.75,2055.3,2062.85,2062.85,513152,-0.146164978,-101,691
05-06-2018,2065,2119.55,2055,2100.6,2100.6,816879,-0.2100271,-155,738
06-06-2018,2122,2172.9,2107,2160.65,2160.65,1802977,-0.1504,-94,625
07-06-2018,2172,2197.2,2160.15,2169.45,2169.45,1489413,-0.121703854,-60,493
08-06-2018,2164.9,2219.95,2147.05,2186.85,2186.85,3039595,-0.076576577,-51,666
11-06-2018,2210,2258.5,2196.2,2250.3,2250.3,2059581,-0.158536585,-91,574
12-06-2018,2255,2277,2236,2261.25,2261.25,1655167,-0.212475634,-109,513
13-06-2018,2270,2271.6,2225.7,2231.05,2231.05,1095372,-0.148325359,-62,418
14-06-2018,2235,2252,2197,2243.25,2243.25,1321341,-0.147420147,-60,407
15-06-2018,2250,2291.55,2231.1,2283.6,2283.6,1637500,-0.104683196,-38,363
18-06-2018,2272,2296,2234.2,2243.15,2243.15,1126877,-0.127710843,-53,415
19-06-2018,2235,2281,2227.05,2270.6,2270.6,1151582,-0.064794816,-30,463
20-06-2018,2274.95,2302.1,2261.15,2267.8,2267.8,1127273,-0.081339713,-34,418
21-06-2018,2277,2288,2250.1,2257.45,2257.45,717023,-0.070754717,-30,424
22-06-2018,2267,2342,2250.55,2336.05,2336.05,1714224,-0.039014374,-19,487
25-06-2018,2342,2399,2334,2390.6,2390.6,2393535,-0.101214575,-50,494
26-06-2018,2385,2419.15,2344.55,2367.35,2367.35,2337942,-0.030357143,-17,560
27-06-2018,2379.8,2379.8,2322.55,2335.5,2335.5,1069126,-0.081012658,-32,395
28-06-2018,2337,2348,2253.8,2274.7,2274.7,1713003,-0.145522388,-39,268
29-06-2018,2282.1,2320,2270.6,2296.35,2296.35,1378421,-0.18,-63,350
02-07-2018,2300,2314.7,2281.1,2299.55,2299.55,840376,-0.130331754,-110,844
03-07-2018,2305,2334,2285.75,2321.1,2321.1,810667,-0.163355408,-74,453
04-07-2018,2333,2345,2306.55,2331.4,2331.4,916379,-0.15625,-90,576
05-07-2018,2339,2349,2322.4,2330.15,2330.15,688785,-0.171284635,-68,397
06-07-2018,2338.8,2355,2324,2345.7,2345.7,690617,-0.164750958,-86,522
09-07-2018,2359,2363.2,2337,2348.05,2348.05,551695,-0.14232902,-77,541
10-07-2018,2360,2382,2350,2366.35,2366.35,784134,-0.125326371,-48,383
11-07-2018,2365.9,2382,2345,2355.6,2355.6,594805,-0.013793103,-4,290
12-07-2018,2375,2429,2360.35,2415,2415,1396150,-0.174846626,-114,652
13-07-2018,2433.85,2475,2422.2,2468.6,2468.6,1390485,-0.033898305,-22,649
16-07-2018,2475,2499.4,2460,2472.3,2472.3,1172644,-0.078402367,-53,676
17-07-2018,2475,2492.25,2435.6,2469.15,2469.15,944686,-0.065743945,-38,578
18-07-2018,2478.2,2523.05,2471.35,2488.75,2488.75,1405478,-0.035608309,-12,337
19-07-2018,2503.9,2537,2357.5,2520.2,2520.2,4889817,-0.088,-33,375
20-07-2018,2521,2745,2486.85,2721.35,2721.35,7361274,-0.082872928,-30,362
23-07-2018,2720,2797,2717,2755.8,2755.8,3551888,-0.066666667,-28,420
24-07-2018,2749,2758,2687.25,2713.35,2713.35,2778837,-0.127020785,-55,433
25-07-2018,2727,2778.3,2692,2705.05,2705.05,1884105,-0.061617458,-48,779
26-07-2018,2695,2728.4,2654.8,2681.65,2681.65,2185905,-0.099540582,-65,653
27-07-2018,2685,2724.5,2667.05,2713.7,2713.7,958703,-0.080614203,-42,521
30-07-2018,2715.55,2722.6,2666,2678,2678,822162,-0.203184411,-855,4208
31-07-2018,2672,2708.9,2668.05,2697.9,2697.9,711174,-0.184618222,-1001,5422
01-08-2018,2715,2771.65,2702.7,2722.8,2722.8,1584541,-0.155234657,-215,1385
02-08-2018,2714.3,2726.25,2680,2683.85,2683.85,781173,-0.172259508,-154,894
03-08-2018,2700,2709,2660.25,2681.3,2681.3,741852,-0.119153675,-107,898
06-08-2018,2693.9,2707.95,2666.45,2696.25,2696.25,622905,-0.081096849,-139,1714
07-08-2018,2705,2754.5,2682,2747.35,2747.35,1166483,-0.057106599,-45,788
08-08-2018,2755.2,2819.65,2752,2813.15,2813.15,2113934,-0.030757098,-39,1268
09-08-2018,2824,2846.05,2800,2830.15,2830.15,1147083,-0.005628518,-6,1066
10-08-2018,2816,2837.4,2791.25,2808.45,2808.45,877508,-0.123966942,-120,968
13-08-2018,2807.95,2807.95,2754.2,2760.4,2760.4,809365,-0.155299056,-148,953
14-08-2018,2763.3,2837.5,2763.3,2830.2,2830.2,1051658,-0.150877193,-86,570
16-08-2018,2832,2908,2822.05,2856.6,2856.6,2229727,-0.125748503,-63,501
17-08-2018,2866,2885,2841.5,2851.2,2851.2,688133,-0.099796334,-49,491
20-08-2018,2877.95,2877.95,2836.3,2839.75,2839.75,665480,-0.06768559,-31,458
21-08-2018,2840.85,2883,2824.8,2871.8,2871.8,951549,-0.076212471,-33,433
23-08-2018,2889,2909,2871.3,2893.85,2893.85,1675920,-0.141414141,-56,396
24-08-2018,2892,2943.4,2891.05,2916.6,2916.6,1327710,-0.060941828,-22,361
27-08-2018,2939.4,2959,2925.05,2950.75,2950.75,976004,-0.078078078,-26,333
28-08-2018,2982,2982,2925.8,2932.6,2932.6,1233742,-0.168316832,-68,404
29-08-2018,2930,2994,2930,2985.5,2985.5,1402583,-0.221590909,-78,352
30-08-2018,2993.9,2993.9,2920.95,2926.75,2926.75,1452996,-0.093439364,-47,503
31-08-2018,2935,2954.85,2841.1,2856.6,2856.6,1357206,-0.14953271,-48,321
03-09-2018,2880,2880,2715.3,2724.05,2724.05,2516840,-0.14057508,-44,313
04-09-2018,2724,2777.65,2683.5,2746.3,2746.3,2606992,-0.114583333,-33,288
05-09-2018,2740.15,2764.8,2668,2716.9,2716.9,1728455,-0.141552511,-31,219
06-09-2018,2729,2731.5,2671.4,2684.1,2684.1,1147879,-0.145762712,-43,295
07-09-2018,2698.4,2751.4,2672.6,2744.2,2744.2,1264436,-0.177966102,-42,236
10-09-2018,2732,2738,2596,2615.65,2615.65,1570179,-0.071005917,-24,338
11-09-2018,2621,2668.8,2562.25,2600.75,2600.75,3357660,-0.126279863,-37,293
12-09-2018,2617.95,2636.95,2516.1,2594,2594,2682340,-0.086757991,-19,219
14-09-2018,2630.5,2683.5,2626.25,2672.2,2672.2,1795131,-0.202941176,-69,340
17-09-2018,2660,2660,2588.25,2604.6,2604.6,1455320,-0.182662539,-59,323
18-09-2018,2610,2627.45,2559,2570.4,2570.4,1449290,-0.088161209,-35,397
19-09-2018,2585,2597.7,2486.5,2499.55,2499.55,1894557,-0.088145897,-29,329
21-09-2018,2530,2557,2124.65,2379.4,2379.4,5750880,-0.130597015,-35,268
24-09-2018,2422.15,2422.45,2168.6,2260.8,2260.8,7798172,-0.12962963,-42,324
25-09-2018,2235,2330.35,2180.6,2299.2,2299.2,5537396,-0.050675676,-15,296
26-09-2018,2329,2353.95,2295.1,2315.55,2315.55,2728756,-0.099415205,-34,342
27-09-2018,2323.4,2323.4,2192.15,2204.2,2204.2,2796294,-0.054285714,-19,350
28-09-2018,2232,2248,2117,2168,2168,3831096,0,0,258
01-10-2018,2168,2233.35,2052.2,2208.5,2208.5,4821772,-0.005208333,-1,192
03-10-2018,2200,2329.95,2166.05,2232.2,2232.2,5567701,0.02247191,6,267
04-10-2018,2169,2212,2118.55,2179.15,2179.15,4002718,-0.100456621,-22,219
05-10-2018,2160,2214.6,1963.25,2023.3,2023.3,3470441,-0.042801556,-11,257
08-10-2018,1992,2090,1912.2,1974.85,1974.85,5966669,-0.051162791,-11,215
09-10-2018,1975,2115.85,1947.65,2060.85,2060.85,4859016,-0.091269841,-23,252
10-10-2018,2100,2305.7,2100,2270.95,2270.95,7235957,0.006741573,3,445
11-10-2018,2100,2230,2060,2162.1,2162.1,5467086,-0.089605735,-25,279
12-10-2018,2227.25,2320,2227.25,2287.35,2287.35,3665577,-0.09375,-18,192
15-10-2018,2319.75,2319.75,2261.1,2306.2,2306.2,2435413,-0.112612613,-25,222
16-10-2018,2325,2362,2285.25,2308.85,2308.85,2528484,0.017142857,6,350
17-10-2018,2340,2369.25,2132.85,2150.5,2150.5,3811985,-0.048689139,-13,267
19-10-2018,2150,2198,2053.95,2140.5,2140.5,4286790,-0.051401869,-11,214
22-10-2018,2188,2218.95,2091,2115.35,2115.35,3681946,-0.094594595,-28,296
23-10-2018,2095,2155.35,1997.55,2083.35,2083.35,9064775,-0.122171946,-27,221
24-10-2018,2175,2339,2160,2311.8,2311.8,10357295,-0.016,-4,250
25-10-2018,2285,2348,2256.8,2335,2335,5201159,-0.017482517,-5,286
26-10-2018,2329.95,2376.8,2278.5,2338.9,2338.9,3795831,-0.064981949,-18,277
29-10-2018,2338.9,2392,2315,2380.45,2380.45,2201145,-0.070539419,-17,241
30-10-2018,2395,2423.9,2350.35,2356.35,2356.35,2202230,-0.089393939,-59,660
31-10-2018,2367.8,2392,2306.9,2382.55,2382.55,2808812,-0.242612943,-1987,8190
01-11-2018,2391.45,2435,2372.45,2418.1,2418.1,2552134,-0.244598517,-3034,12404
02-11-2018,2443,2474.9,2365,2383.3,2383.3,2367117,-0.229508197,-1106,4819
05-11-2018,2390,2409,2332.7,2359.4,2359.4,1625999,-0.170780856,-339,1985
06-11-2018,2370,2389.9,2332.35,2339.75,2339.75,1368682,-0.177740864,-214,1204
07-11-2018,2360,2364.5,2343.7,2348.4,2348.4,171467,-0.200507614,-237,1182
09-11-2018,2349.65,2383.85,2338.25,2375.35,2375.35,1327846,-0.175171363,-230,1313
12-11-2018,2375.35,2385,2270,2277.6,2277.6,1479678,-0.171802054,-184,1071
13-11-2018,2270,2308.35,2233.1,2285,2285,2297710,-0.180863477,-155,857
14-11-2018,2299,2315,2265,2293.95,2293.95,1456146,-0.122743682,-68,554
15-11-2018,2287,2348,2285.1,2341.3,2341.3,1577115,-0.140271493,-62,442
16-11-2018,2342,2417.2,2340,2402.1,2402.1,1918873,-0.188405797,-104,552
19-11-2018,2420,2422.3,2350.3,2360.95,2360.95,1357795,-0.187390543,-107,571
20-11-2018,2365,2392.95,2345.75,2380.1,2380.1,1237702,-0.180272109,-106,588
21-11-2018,2389,2435,2361.7,2430.55,2430.55,1514725,-0.173241852,-101,583
22-11-2018,2432,2454.8,2360,2381.5,2381.5,1604279,-0.146164978,-101,691
26-11-2018,2400,2411.9,2346.95,2394.6,2394.6,1391434,-0.2100271,-155,738
27-11-2018,2395,2439.9,2375,2435.45,2435.45,1594955,-0.1504,-94,625
28-11-2018,2445.95,2449,2396.25,2412.55,2412.55,1396260,-0.121703854,-60,493
29-11-2018,2435,2517.6,2416.85,2506.5,2506.5,2861284,-0.076576577,-51,666
30-11-2018,2538,2564.4,2507.05,2537.7,2537.7,2737341,-0.158536585,-91,574
03-12-2018,2548,2555.55,2490.75,2508.65,2508.65,1115592,-0.212475634,-109,513
04-12-2018,2509,2549,2495,2543.55,2543.55,1329587,-0.148325359,-62,418
05-12-2018,2539.9,2539.9,2470.3,2494.1,2494.1,1327031,-0.147420147,-60,407
06-12-2018,2481,2494,2418,2432.4,2432.4,1317472,-0.104683196,-38,363
07-12-2018,2443,2497.75,2414.65,2486.35,2486.35,1478720,-0.127710843,-53,415
10-12-2018,2410.45,2443.9,2382.35,2395.55,2395.55,1399894,-0.064794816,-30,463
11-12-2018,2360,2446.5,2332.1,2426.75,2426.75,2189278,-0.081339713,-34,418
12-12-2018,2445,2514.9,2434.35,2493.95,2493.95,1683197,-0.070754717,-30,424
13-12-2018,2510.2,2528.95,2475,2489.1,2489.1,1713161,-0.039014374,-19,487
14-12-2018,2488.25,2512,2464.25,2486.35,2486.35,1204379,-0.101214575,-50,494
17-12-2018,2498.6,2509.9,2466.25,2474.4,2474.4,1019602,-0.030357143,-17,560
18-12-2018,2469.7,2538.2,2446.6,2532.2,2532.2,1653107,-0.081012658,-32,395
19-12-2018,2550.8,2629.1,2550.15,2596.9,2596.9,2946314,-0.145522388,-39,268
20-12-2018,2560,2609.9,2531.6,2591.4,2591.4,1467028,-0.18,-63,350
21-12-2018,2615,2623.9,2532.7,2591.25,2591.25,3042464,-0.130331754,-110,844
24-12-2018,2594,2604.85,2553,2564.9,2564.9,1050017,-0.163355408,-74,453
26-12-2018,2560,2582.95,2503.7,2567.4,2567.4,1662068,-0.15625,-90,576
27-12-2018,2598.85,2626.75,2570,2587.15,2587.15,1626301,-0.171284635,-68,397
28-12-2018,2603,2643.8,2585.95,2634.8,2634.8,1901581,-0.164750958,-86,522
31-12-2018,2656.95,2666.3,2635.6,2645.15,2645.15,1453327,-0.14232902,-77,541
01-01-2019,2645,2664,2612.1,2656.85,2656.85,917872,-0.125326371,-48,383
02-01-2019,2635.1,2662,2601.9,2614.05,2614.05,1304915,-0.013793103,-4,290
03-01-2019,2612,2648,2575.3,2586.2,2586.2,1282478,-0.174846626,-114,652
04-01-2019,2601,2611.9,2563.65,2576.05,2576.05,1051021,-0.033898305,-22,649
07-01-2019,2601,2605,2545.35,2553.6,2553.6,1024328,-0.078402367,-53,676
08-01-2019,2560,2582,2525.05,2537.05,2537.05,1233379,-0.065743945,-38,578
09-01-2019,2546,2559.8,2510,2524.35,2524.35,1093992,-0.035608309,-12,337
10-01-2019,2526,2542.45,2504.7,2514.65,2514.65,910839,-0.088,-33,375
11-01-2019,2516,2530,2488,2514.2,2514.2,818218,-0.082872928,-30,362
14-01-2019,2515.95,2552.9,2484.15,2544.8,2544.8,1021504,-0.15625,-55,352
15-01-2019,2551,2613,2551,2604.2,2604.2,1466303,-0.04046,-14,346
16-01-2019,2598.4,2612.15,2562.8,2569.85,2569.85,952597,-0.03311,-10,302
17-01-2019,2574,2586.55,2527.05,2535.9,2535.9,994183,-0.03715,-12,323
18-01-2019,2545,2555,2525.1,2542.9,2542.9,753775,-0.08741,-25,286
21-01-2019,2548,2606,2526.6,2594.2,2594.2,1332159,-0.10606,-28,264
22-01-2019,2585,2635,2575,2621.9,2621.9,1474713,-0.01875,-6,320
23-01-2019,2619,2653,2611,2634.35,2634.35,992504,0.013468,4,297
24-01-2019,2639,2653.5,2603.1,2635.65,2635.65,753856,-0.02749,-8,291
25-01-2019,2649,2661,2585,2599.55,2599.55,916927,-0.03409,-15,440
28-01-2019,2610,2610,2355,2458.5,2458.5,2364047,-0.033816425,-14,414
29-01-2019,2468,2570.1,2371.65,2515.55,2515.55,6118833,-0.043243243,-24,555
30-01-2019,2580,2623.7,2546,2595.5,2595.5,3879707,-0.054054054,-28,518
31-01-2019,2608,2608,2526,2574.85,2574.85,2083418,-0.030534351,-16,524
01-02-2019,2575,2687.9,2575,2628.4,2628.4,2117768,-0.071283096,-35,491
04-02-2019,2610,2623.55,2572.2,2594.45,2594.45,942113,-0.062634989,-29,463
05-02-2019,2600,2642.1,2593.95,2603.6,2603.6,1010817,-0.060344828,-28,464
06-02-2019,2619,2720,2612.1,2711.25,2711.25,1798461,0.004632694,7,1511
07-02-2019,2725,2731,2684.1,2696.6,2696.6,1760580,0.003021148,2,662
08-02-2019,2670,2737.45,2670,2707.15,2707.15,1510785,0.004938272,2,405
11-02-2019,2724.7,2724.7,2635,2657.2,2657.2,1194702,-0.017475728,-9,515
12-02-2019,2668,2677.15,2616.3,2621.8,2621.8,1200370,0.035161744,25,711
13-02-2019,2629.9,2649,2572.05,2590.55,2590.55,1207192,-0.039711191,-22,554
14-02-2019,2579.95,2622,2556.9,2609.2,2609.2,1214126,-0.151898734,-72,474
15-02-2019,2610,2610,2506,2561.1,2561.1,1640696,-0.063180828,-29,459
18-02-2019,2548.05,2561,2512.45,2549.45,2549.45,1154520,-0.025793651,-13,504
19-02-2019,2551,2606.95,2545,2559.8,2559.8,1148339,-0.089430894,-44,492
20-02-2019,2585,2614.8,2571,2606.15,2606.15,1038127,-0.237924866,-133,559
21-02-2019,2610,2660,2593.05,2654.7,2654.7,1139823,-0.258064516,-112,434
22-02-2019,2652.55,2674,2632.4,2640.4,2640.4,825672,-0.131715771,-76,577
25-02-2019,2639,2675,2613.75,2657.75,2657.75,1024040,-0.076642336,-42,548
26-02-2019,2637.3,2678,2600,2657.75,2657.75,1618996,-0.117391304,-54,460
27-02-2019,2670,2696.65,2625,2642,2642,1147839,-0.115207373,-50,434
28-02-2019,2666.6,2667,2630,2649,2649,1136843,-0.130023641,-55,423
01-03-2019,2663.3,2674.3,2640,2660.75,2660.75,707094,-0.081168831,-50,616
05-03-2019,2655,2708.35,2644.6,2695.15,2695.15,847307,-0.00952381,-4,420
06-03-2019,2715,2774.2,2700,2766.7,2766.7,1543424,-0.082429501,-38,461
07-03-2019,2774.95,2782.3,2725,2734.8,2734.8,859851,-0.05399061,-23,426
08-03-2019,2724.9,2779,2716.6,2768.3,2768.3,1178087,-0.074592075,-32,429
11-03-2019,2769,2807.95,2769,2791.05,2791.05,1169075,-0.052631579,-23,437
12-03-2019,2808.8,2816.65,2745.5,2753.05,2753.05,1385335,-0.067099567,-31,462
13-03-2019,2760,2837.95,2748.85,2828.15,2828.15,1549296,0.018711019,9,481
14-03-2019,2832,2835,2787.1,2808.1,2808.1,896055,0.014044944,10,712
15-03-2019,2818.8,2899,2815,2860.75,2860.75,2091562,-0.033663366,-17,505
18-03-2019,2872,2941.1,2845,2929.55,2929.55,1819986,-0.00204499,-1,489
19-03-2019,2930,2962.9,2910.05,2920.9,2920.9,1480565,-0.080708661,-41,508
20-03-2019,2924.8,2934.55,2857.8,2868.6,2868.6,1406862,-0.040524434,-34,839
22-03-2019,2868,2895.5,2816,2836.65,2836.65,1250876,-0.081272085,-46,566
